item_id,filename,image_path,classification
item_0000,light-blue.jpg,fitcheck-dataset/women-kurthi/light-blue.jpg,"{'specific_type': 'light blue women kurta', 'category': 'women_kurta', 'color_primary': 'light blue', 'color_secondary': [], 'pattern': 'plain', 'material': 'cotton', 'style': 'traditional', 'occasions': ['casual', 'daily_wear', 'office'], 'weather': ['summer', 'all_season'], 'formality': 'casual', 'embellishments': ['embroidery'], 'gender': 'female', 'fit': 'loose', 'blouse_details': None}"
item_0001,white.jpg,fitcheck-dataset/women-kurthi/white.jpg,"{'specific_type': 'embroidered women kurta', 'category': 'women_kurta', 'color_primary': 'cream', 'color_secondary': [], 'pattern': 'embroidery', 'material': 'cotton', 'style': 'traditional', 'occasions': ['daily_wear', 'casual', 'formal'], 'weather': ['all_season'], 'formality': 'casual', 'embellishments': ['embroidery'], 'gender': 'female', 'fit': 'flowy', 'blouse_details': {'visible': True, 'color': 'cream', 'pattern': 'embroidered', 'sleeve_style': 'three_quarter', 'neckline': 'v_neck', 'embellishments': ['embroidery'], 'material': 'cotton', 'match_level': 'perfect_match'}}"
item_0002,purple.jpg,fitcheck-dataset/women-kurthi/purple.jpg,"{'specific_type': 'embroidered women kurta', 'category': 'women_kurta', 'color_primary': 'deep purple', 'color_secondary': [], 'pattern': 'embroidery', 'material': 'cotton', 'style': 'traditional', 'occasions': ['casual', 'daily_wear', 'festival'], 'weather': ['all_season'], 'formality': 'casual', 'embellishments': ['embroidery'], 'gender': 'female', 'fit': 'flowy', 'blouse_details': None}"
item_0003,olive-green.jpg,fitcheck-dataset/women-kurthi/olive-green.jpg,"{'specific_type': 'embroidered women kurta', 'category': 'women_kurta', 'color_primary': 'olive green', 'color_secondary': [], 'pattern': 'embroidery', 'material': 'cotton', 'style': 'traditional', 'occasions': ['casual', 'daily_wear', 'office'], 'weather': ['all_season'], 'formality': 'casual', 'embellishments': ['embroidery'], 'gender': 'female', 'fit': 'loose', 'blouse_details': None}"
item_0004,black.jpg,fitcheck-dataset/women-kurthi/black.jpg,"{'specific_type': 'embroidered women kurta', 'category': 'women_kurta', 'color_primary': 'black', 'color_secondary': [], 'pattern': 'embroidery', 'material': 'cotton', 'style': 'traditional', 'occasions': ['casual', 'daily_wear', 'office', 'semi_formal'], 'weather': ['all_season'], 'formality': 'semi_formal', 'embellishments': ['embroidery'], 'gender': 'female', 'fit': 'flowy', 'blouse_details': {'visible': True, 'color': 'black', 'pattern': 'embroidery', 'sleeve_style': 'three_quarter', 'neckline': 'v_neck', 'embellishments': ['embroidery'], 'material': 'cotton', 'match_level': 'perfect_match'}}"
item_0005,navy-blue.jpg,fitcheck-dataset/women-kurthi/navy-blue.jpg,"{'specific_type': 'embroidered women kurta', 'category': 'women_kurta', 'color_primary': 'navy blue', 'color_secondary': [], 'pattern': 'embroidery', 'material': 'cotton', 'style': 'traditional', 'occasions': ['casual', 'office', 'daily_wear'], 'weather': ['all_season'], 'formality': 'casual', 'embellishments': ['embroidery'], 'gender': 'female', 'fit': 'flowy', 'blouse_details': None}"
item_0006,pink.jpg,fitcheck-dataset/women-kurthi/pink.jpg,"{'specific_type': 'embroidered women kurta', 'category': 'women_kurta', 'color_primary': 'soft pink', 'color_secondary': [], 'pattern': 'embroidery', 'material': 'cotton', 'style': 'traditional', 'occasions': ['casual', 'daily_wear', 'office'], 'weather': ['all_season'], 'formality': 'casual', 'embellishments': ['embroidery'], 'gender': 'female', 'fit': 'loose', 'blouse_details': {'visible': True, 'color': 'soft pink', 'pattern': 'embroidered', 'sleeve_style': 'three_quarter', 'neckline': 'v_neck', 'embellishments': ['embroidery'], 'material': 'cotton', 'match_level': 'perfect_match'}}"
item_0007,maroon.jpg,fitcheck-dataset/men-shirts/maroon.jpg,"{'specific_type': 'cotton shirt', 'category': 'shirt', 'color_primary': 'deep maroon', 'color_secondary': [], 'pattern': 'plain', 'material': 'cotton', 'style': 'contemporary', 'occasions': ['office', 'daily_wear', 'casual'], 'weather': ['all_season'], 'formality': 'casual', 'embellishments': ['plain'], 'gender': 'unisex', 'fit': 'regular', 'blouse_details': None}"
item_0008,light-blue.jpg,fitcheck-dataset/men-shirts/light-blue.jpg,"{'specific_type': 'light blue cotton shirt', 'category': 'shirt', 'color_primary': 'light blue', 'color_secondary': [], 'pattern': 'plain', 'material': 'cotton', 'style': 'contemporary', 'occasions': ['office', 'daily_wear', 'casual'], 'weather': ['all_season'], 'formality': 'casual', 'embellishments': ['plain'], 'gender': 'male', 'fit': 'regular', 'blouse_details': None}"
item_0009,brown.jpg,fitcheck-dataset/men-shirts/brown.jpg,"{'specific_type': 'cotton shirt', 'category': 'shirt', 'color_primary': 'brown', 'color_secondary': [], 'pattern': 'plain', 'material': 'cotton', 'style': 'contemporary', 'occasions': ['casual', 'office', 'daily_wear'], 'weather': ['all_season'], 'formality': 'casual', 'embellishments': ['plain'], 'gender': 'male', 'fit': 'regular', 'blouse_details': None}"
item_0010,white.jpg,fitcheck-dataset/men-shirts/white.jpg,"{'specific_type': 'cotton shirt', 'category': 'shirt', 'color_primary': 'white', 'color_secondary': [], 'pattern': 'plain', 'material': 'cotton', 'style': 'contemporary', 'occasions': ['office', 'daily_wear', 'formal'], 'weather': ['all_season'], 'formality': 'formal', 'embellishments': ['plain'], 'gender': 'male', 'fit': 'regular', 'blouse_details': None}"
item_0011,green.jpg,fitcheck-dataset/men-shirts/green.jpg,"{'specific_type': 'cotton shirt', 'category': 'shirt', 'color_primary': 'light green', 'color_secondary': [], 'pattern': 'plain', 'material': 'cotton', 'style': 'contemporary', 'occasions': ['casual', 'office', 'daily_wear'], 'weather': ['all_season'], 'formality': 'casual', 'embellishments': ['plain'], 'gender': 'male', 'fit': 'regular', 'blouse_details': None}"
item_0012,mustard.jpg,fitcheck-dataset/men-shirts/mustard.jpg,"{'specific_type': 'cotton shirt', 'category': 'shirt', 'color_primary': 'mustard', 'color_secondary': [], 'pattern': 'plain', 'material': 'cotton', 'style': 'contemporary', 'occasions': ['casual', 'office', 'daily_wear'], 'weather': ['all_season'], 'formality': 'casual', 'embellishments': ['plain'], 'gender': 'unisex', 'fit': 'regular', 'blouse_details': None}"
item_0013,grey.jpg,fitcheck-dataset/men-shirts/grey.jpg,"{'specific_type': 'grey button-down shirt', 'category': 'shirt', 'color_primary': 'light grey', 'color_secondary': [], 'pattern': 'plain', 'material': 'cotton', 'style': 'contemporary', 'occasions': ['office', 'daily_wear', 'casual'], 'weather': ['all_season'], 'formality': 'casual', 'embellishments': ['plain'], 'gender': 'male', 'fit': 'regular', 'blouse_details': None}"
item_0014,black.jpg,fitcheck-dataset/men-shirts/black.jpg,"{'specific_type': 'black button-down shirt', 'category': 'shirt', 'color_primary': 'black', 'color_secondary': [], 'pattern': 'plain', 'material': 'cotton', 'style': 'contemporary', 'occasions': ['office', 'daily_wear', 'casual'], 'weather': ['all_season'], 'formality': 'casual', 'embellishments': ['plain'], 'gender': 'male', 'fit': 'regular', 'blouse_details': None}"
item_0015,navy-blue.jpg,fitcheck-dataset/men-shirts/navy-blue.jpg,"{'specific_type': 'cotton shirt', 'category': 'shirt', 'color_primary': 'navy blue', 'color_secondary': [], 'pattern': 'plain', 'material': 'cotton', 'style': 'contemporary', 'occasions': ['casual', 'office', 'daily_wear'], 'weather': ['all_season'], 'formality': 'casual', 'embellishments': ['plain'], 'gender': 'unisex', 'fit': 'regular', 'blouse_details': None}"
item_0016,pink.jpg,fitcheck-dataset/men-shirts/pink.jpg,"{'specific_type': 'cotton shirt', 'category': 'shirt', 'color_primary': 'light pink', 'color_secondary': [], 'pattern': 'plain', 'material': 'cotton', 'style': 'contemporary', 'occasions': ['office', 'daily_wear', 'casual'], 'weather': ['all_season'], 'formality': 'casual', 'embellishments': ['plain'], 'gender': 'unisex', 'fit': 'regular', 'blouse_details': None}"
item_0017,white-lehenga-skirt.jpg,fitcheck-dataset/women-bottoms/white-lehenga-skirt.jpg,"{'specific_type': 'white embroidered lehenga skirt', 'category': 'lehenga', 'color_primary': 'off-white', 'color_secondary': ['gold', 'cream'], 'pattern': 'embroidery', 'material': 'cotton', 'style': 'traditional', 'occasions': ['wedding', 'festival', 'party', 'formal'], 'weather': ['all_season'], 'formality': 'formal', 'embellishments': ['embroidery'], 'gender': 'female', 'fit': 'flowy', 'blouse_details': None}"
item_0018,pink-palazzo.jpg,fitcheck-dataset/women-bottoms/pink-palazzo.jpg,"{'specific_type': 'pink palazzo pants with embroidered hem', 'category': 'palazzo', 'color_primary': 'soft pink', 'color_secondary': [], 'pattern': 'plain', 'material': 'cotton', 'style': 'contemporary', 'occasions': ['casual', 'daily_wear', 'party'], 'weather': ['summer', 'all_season'], 'formality': 'casual', 'embellishments': ['embroidery'], 'gender': 'female', 'fit': 'loose', 'blouse_details': None}"
item_0019,light-blue-churidar.jpg,fitcheck-dataset/women-bottoms/light-blue-churidar.jpg,"{'specific_type': 'light blue churidar pants', 'category': 'leggings_salwar', 'color_primary': 'light blue', 'color_secondary': [], 'pattern': 'plain', 'material': 'linen', 'style': 'contemporary', 'occasions': ['casual', 'daily_wear'], 'weather': ['summer', 'all_season'], 'formality': 'casual', 'embellishments': ['plain'], 'gender': 'female', 'fit': 'fitted', 'blouse_details': None}"
item_0020,black-salwar.jpg,fitcheck-dataset/women-bottoms/black-salwar.jpg,"{'specific_type': 'black palazzo pants', 'category': 'palazzo', 'color_primary': 'black', 'color_secondary': [], 'pattern': 'plain', 'material': 'crepe', 'style': 'contemporary', 'occasions': ['casual', 'daily_wear'], 'weather': ['all_season'], 'formality': 'casual', 'embellishments': ['plain'], 'gender': 'female', 'fit': 'loose', 'blouse_details': None}"
item_0021,navy-blue-sharara.jpg,fitcheck-dataset/women-bottoms/navy-blue-sharara.jpg,"{'specific_type': 'navy blue embroidered palazzo pants', 'category': 'palazzo', 'color_primary': 'navy blue', 'color_secondary': ['gold'], 'pattern': 'embroidery', 'material': 'cotton', 'style': 'traditional', 'occasions': ['festival', 'party', 'formal', 'wedding'], 'weather': ['all_season'], 'formality': 'formal', 'embellishments': ['embroidery'], 'gender': 'female', 'fit': 'flowy', 'blouse_details': None}"
item_0022,black-pajama.jpg,fitcheck-dataset/men-bottoms/black-pajama.jpg,"{'specific_type': 'black drawstring pants', 'category': 'pants', 'color_primary': 'black', 'color_secondary': [], 'pattern': 'plain', 'material': 'cotton', 'style': 'casual', 'occasions': ['casual', 'daily_wear'], 'weather': ['all_season'], 'formality': 'casual', 'embellishments': ['plain'], 'gender': 'unisex', 'fit': 'regular', 'blouse_details': None}"
item_0023,navy-blue-churidar.jpg,fitcheck-dataset/men-bottoms/navy-blue-churidar.jpg,"{'specific_type': 'navy blue churidar pants', 'category': 'leggings_salwar', 'color_primary': 'navy blue', 'color_secondary': [], 'pattern': 'plain', 'material': 'silk', 'style': 'traditional', 'occasions': ['formal', 'wedding', 'party', 'festive'], 'weather': ['all_season'], 'formality': 'formal', 'embellishments': ['plain'], 'gender': 'male', 'fit': 'fitted', 'blouse_details': None}"
item_0024,white-pajama.jpg,fitcheck-dataset/men-bottoms/white-pajama.jpg,"{'specific_type': 'white drawstring pants', 'category': 'pants', 'color_primary': 'white', 'color_secondary': [], 'pattern': 'plain', 'material': 'cotton', 'style': 'casual', 'occasions': ['casual', 'daily_wear'], 'weather': ['all_season'], 'formality': 'casual', 'embellishments': ['plain'], 'gender': 'unisex', 'fit': 'loose', 'blouse_details': None}"
item_0025,pink-peplum-kurti.jpg,fitcheck-dataset/women-tops/pink-peplum-kurti.jpg,"{'specific_type': 'embroidered women kurta', 'category': 'women_kurta', 'color_primary': 'pink', 'color_secondary': [], 'pattern': 'embroidery', 'material': 'cotton', 'style': 'traditional', 'occasions': ['festival', 'party', 'daily_wear', 'formal'], 'weather': ['all_season'], 'formality': 'semi_formal', 'embellishments': ['embroidery'], 'gender': 'female', 'fit': 'flowy', 'blouse_details': {'visible': True, 'color': 'pink', 'pattern': 'embroidered', 'sleeve_style': 'full_sleeve', 'neckline': 'round', 'embellishments': ['embroidery'], 'material': 'cotton', 'match_level': 'perfect_match'}}"
item_0026,purple-anarkali.jpg,fitcheck-dataset/women-tops/purple-anarkali.jpg,"{'specific_type': 'purple embroidered women anarkali kurta', 'category': 'women_anarkali_kurta', 'color_primary': 'deep purple', 'color_secondary': ['gold'], 'pattern': 'embroidery', 'material': 'chiffon', 'style': 'traditional', 'occasions': ['wedding', 'festival', 'party', 'formal'], 'weather': ['all_season'], 'formality': 'formal', 'embellishments': ['embroidery'], 'gender': 'female', 'fit': 'flowy', 'blouse_details': {'visible': True, 'color': 'purple', 'pattern': 'embroidered', 'sleeve_style': 'three_quarter', 'neckline': 'round', 'embellishments': ['embroidery'], 'material': 'chiffon', 'match_level': 'perfect_match'}}"
item_0027,maroon-embroidered-kurt.jpg,fitcheck-dataset/women-tops/maroon-embroidered-kurt.jpg,"{'specific_type': 'embroidered women kurta', 'category': 'women_kurta', 'color_primary': 'deep maroon', 'color_secondary': [], 'pattern': 'embroidery', 'material': 'cotton', 'style': 'traditional', 'occasions': ['wedding', 'festival', 'party', 'formal'], 'weather': ['all_season'], 'formality': 'formal', 'embellishments': ['embroidery'], 'gender': 'female', 'fit': 'flowy', 'blouse_details': {'visible': True, 'color': 'deep maroon', 'pattern': 'embroidered', 'sleeve_style': 'three_quarter', 'neckline': 'v_neck', 'embellishments': ['embroidery'], 'material': 'cotton', 'match_level': 'perfect_match'}}"
item_0028,red-anarkali.jpg,fitcheck-dataset/women-tops/red-anarkali.jpg,"{'specific_type': 'embroidered women anarkali kurta', 'category': 'women_anarkali_kurta', 'color_primary': 'deep red', 'color_secondary': ['gold', 'beige'], 'pattern': 'embroidery', 'material': 'silk', 'style': 'traditional', 'occasions': ['wedding', 'festival', 'party', 'formal'], 'weather': ['all_season'], 'formality': 'formal', 'embellishments': ['embroidery'], 'gender': 'female', 'fit': 'flowy', 'blouse_details': {'visible': True, 'color': 'deep red', 'pattern': 'embroidered', 'sleeve_style': 'full_sleeve', 'neckline': 'round', 'embellishments': ['embroidery'], 'material': 'silk', 'match_level': 'perfect_match'}}"
item_0029,light-blue.jpg,fitcheck-dataset/women-jeans/light-blue.jpg,"{'specific_type': 'light blue denim jeans', 'category': 'jeans', 'color_primary': 'light blue', 'color_secondary': [], 'pattern': 'plain', 'material': 'denim', 'style': 'casual', 'occasions': ['casual', 'daily_wear'], 'weather': ['summer', 'all_season'], 'formality': 'casual', 'embellishments': ['plain'], 'gender': 'unisex', 'fit': 'straight', 'blouse_details': None}"
item_0030,dark-blue.jpg,fitcheck-dataset/women-jeans/dark-blue.jpg,"{'specific_type': 'dark blue denim jeans', 'category': 'jeans', 'color_primary': 'dark blue', 'color_secondary': [], 'pattern': 'plain', 'material': 'denim', 'style': 'casual', 'occasions': ['casual', 'daily_wear'], 'weather': ['all_season'], 'formality': 'casual', 'embellishments': ['plain'], 'gender': 'unisex', 'fit': 'straight', 'blouse_details': None}"
item_0031,black.jpg,fitcheck-dataset/women-jeans/black.jpg,"{'specific_type': 'black denim jeans', 'category': 'jeans', 'color_primary': 'black', 'color_secondary': [], 'pattern': 'plain', 'material': 'denim', 'style': 'casual', 'occasions': ['casual', 'daily_wear'], 'weather': ['all_season'], 'formality': 'casual', 'embellishments': ['plain'], 'gender': 'unisex', 'fit': 'straight', 'blouse_details': None}"
item_0032,light-blue.jpg,fitcheck-dataset/men-jeans/light-blue.jpg,"{'specific_type': 'denim jeans', 'category': 'jeans', 'color_primary': 'light blue', 'color_secondary': [], 'pattern': 'plain', 'material': 'denim', 'style': 'casual', 'occasions': ['casual', 'daily_wear'], 'weather': ['summer', 'all_season'], 'formality': 'casual', 'embellishments': ['plain'], 'gender': 'unisex', 'fit': 'straight', 'blouse_details': None}"
item_0033,dark-blue.jpg,fitcheck-dataset/men-jeans/dark-blue.jpg,"{'specific_type': 'denim jeans', 'category': 'jeans', 'color_primary': 'dark blue', 'color_secondary': [], 'pattern': 'plain', 'material': 'denim', 'style': 'casual', 'occasions': ['casual', 'daily_wear'], 'weather': ['all_season'], 'formality': 'casual', 'embellishments': ['plain'], 'gender': 'unisex', 'fit': 'straight', 'blouse_details': None}"
item_0034,black.jpg,fitcheck-dataset/men-jeans/black.jpg,"{'specific_type': 'black denim jeans', 'category': 'jeans', 'color_primary': 'black', 'color_secondary': [], 'pattern': 'plain', 'material': 'denim', 'style': 'casual', 'occasions': ['casual', 'daily_wear'], 'weather': ['all_season'], 'formality': 'casual', 'embellishments': ['plain'], 'gender': 'unisex', 'fit': 'straight', 'blouse_details': None}"
item_0035,white-kurta.jpg,fitcheck-dataset/men-tops/white-kurta.jpg,"{'specific_type': 'embroidered men kurta', 'category': 'men_kurta', 'color_primary': 'white', 'color_secondary': [], 'pattern': 'embroidery', 'material': 'cotton', 'style': 'traditional', 'occasions': ['wedding', 'festival', 'formal', 'daily_wear'], 'weather': ['all_season'], 'formality': 'formal', 'embellishments': ['embroidery'], 'gender': 'male', 'fit': 'loose', 'blouse_details': None}"
